,价格（￥）,名称,sku
0,￥90.10,美罗 乳果糖口服溶液100ml*3瓶 慢性功能性便秘 孕妇儿童成人,100041176360
1,￥1.20,好立康   风油精   3ml/瓶,100073514781
2,￥1.20,福元  阿昔洛韦乳膏10克：0.3克（3%）*10g/支 用于单纯疱疹或带状疱疹感染,100011157605
3,￥1.20,新和成 福元 红霉素软膏1% *10g 用于脓疱疮等化脓性皮肤病、溃疡面的感染和寻常痤疮,7369875
4,￥1.50,恒健 硝酸益康唑乳膏 10g:0.1g 10g  用于皮肤念珠菌病的治疗 亦可用于治疗体癣 股癣 足癣 花斑癣,8640294
5,￥2.00,白云山复方醋酸地塞米松乳膏10g:7.5mg  局限性瘙痒症 神经性皮炎,3150404
6,￥346.00,【发明专利】蔓迪生发液治脱生发疗程装90ml*2瓶 不要M型发际线,100012687710
7,￥3.00,白云山风油精 3ml,3364976
8,￥2.50,东北制药 维生素C片100mg*100片 预防坏血病急慢性传染疾病紫癜,3029091
9,￥13.00,[艾战] 他达拉非片20mg*4片/盒,100062026620
10,￥59.00,[太极] 蚕蛾公补片0.23g*72片/盒,100015205060
11,￥1.80,[恒健] 甲紫溶液1%*20ml/盒,100035276792
12,￥31.50,北京同仁堂京制牛黄解毒片0.6g*8片*10瓶 牙痛 便秘,2813417
13,￥6.50,联力舒坦 盐酸氨溴索口服溶液  100ml:0.3g*100ml/瓶/盒 ,100040878254
14,￥2.00,立卫克 奥美拉唑肠溶胶囊 20mg*14粒/盒,4148238
15,￥33.50,[千威] 枸橼酸西地那非片50mg*7片/盒,100016366472
16,￥9.90￥8.90,白云山 感冒灵颗粒10g*9袋 解热镇痛 头痛 发热 鼻塞 流涕 咽痛,100013014544
17,￥2.00,白云山 风油精 3ml/盒,100014489656
18,￥41.90,马应龙 痔炎消片0.53g*10片*4板止痛消肿润肠通便痣疮,100034250232
19,￥1.70,福元 醋酸曲安奈德乳膏10克：2.5毫克(0.025%)*10克/支 用于治疗过敏性皮炎湿疹神经性皮炎脂溢性皮炎,100011397997
20,￥9.90￥8.90,益美佳 奥利司他胶囊60mg*7粒 用于18岁及以上成人体重超重(体重指数≥24)患者的治疗,100026705972
21,￥5.00,克极  三黄片 100片 清热解毒 泻火通便三焦热盛所致的目赤肿痛 口鼻生疮 咽喉肿痛 牙龈肿痛 心烦口渴 尿黄 便秘,100065742709
22,￥79.00,伟哥 他达拉非片 20mg*4片/板*2板,100073256974
23,￥3.60,[京新] 苯磺酸氨氯地平片5mg*28片/盒,100011883485
24,￥29.80,仲景藿香正气丸防暑药解表祛湿外感风寒头痛昏重胸闷腹胀呕吐泄泻,3361048
25,￥13.50,北京同仁堂 六味地黄丸（水蜜丸）360丸 遗精盗汗腰膝酸软,100012145343
26,￥3.10,鲁西  复方氨酚烷胺片 12片/盒  普通感冒 流行性感冒 发热 头痛 四肢酸痛 打喷嚏 流鼻涕 鼻塞 咽痛,100019563964
27,￥6.50,润家 蒲公英颗粒 15g*9袋 清热消炎上呼吸道感染急性扁桃体炎疖肿,100012752756
28,￥6.00,[石药] 阿莫西林胶囊0.25g*50粒/盒,4001049
29,￥7.00,葵花 六味地黄丸200粒 浓缩丸滋阴补肾 肾阴亏损 头晕耳鸣 腰膝酸软 遗精盗汗,3595222
